0.5541, 0.1370, 0.5074, 0.3680, 0.7060, 0.1670, 0.6521, 0.7830, 0.5210
0.5530, 0.2430, 0.5574, 0.4490, 0.8080, 0.2000, 0.5628, 0.6670, 0.5190
0.5530, 0.1000, 0.6979, 0.6350, 0.5210, 0.3330, 0.4929, 0.8000, 0.6430
0.5489, 0.6010, 0.8092, 0.8150, 0.9630, 0.5000, 0.7524, 0.9230, 0.8760
0.5457, 0.3440, 0.6979, 0.6700, 0.8970, 0.3330, 0.7172, 0.9000, 0.7630
0.5437, 0.1230, 0.6979, 0.6590, 0.6780, 0.3330, 0.6439, 0.8330, 0.6780
0.5437, 1.0000, 1.0000, 0.9990, 1.0000, 1.0000, 0.6650, 1.0000, 1.0000
0.5426, 0.2060, 0.6979, 0.6700, 0.7980, 0.3330, 0.6541, 0.8890, 0.7320
0.5426, 0.0650, 0.3958, 0.1680, 0.2680, 0.1110, 0.2252, 0.4710, 0.1830
0.5353, 0.1570, 0.6187, 0.5490, 0.7380, 0.2500, 0.6521, 0.8570, 0.6440
0.5353, 0.1810, 0.6979, 0.6700, 0.7880, 0.3330, 0.7253, 0.9090, 0.7670
0.5353, 0.4050, 0.6979, 0.6700, 0.9280, 0.3330, 0.8140, 0.8890, 0.8050
0.5353, 0.0680, 0.3670, 0.1380, 0.2760, 0.1000, 0.2252, 0.4000, 0.1660
0.5353, 0.1180, 0.5574, 0.4470, 0.6220, 0.2000, 0.5266, 0.7620, 0.4400
0.5333, 0.3800, 0.6979, 0.6700, 0.9270, 0.3330, 0.8902, 0.9000, 0.8340
0.5333, 0.3020, 0.8092, 0.8190, 0.8750, 0.5000, 0.6958, 0.9520, 0.8590
0.5333, 0.0990, 0.6979, 0.6590, 0.5850, 0.3330, 0.5536, 0.8330, 0.6780
0.5281, 0.1200, 0.5574, 0.4470, 0.5650, 0.2000, 0.4085, 0.7500, 0.4190
0.5281, 0.2610, 0.6979, 0.6670, 0.7000, 0.3330, 0.3442, 0.8570, 0.5500
0.5281, 0.2940, 0.8092, 0.8150, 0.8860, 0.5000, 0.7991, 0.9230, 0.8880
0.5281, 0.1430, 0.6187, 0.5460, 0.6690, 0.2500, 0.5211, 0.8000, 0.5630
0.5281, 0.1040, 0.5074, 0.3480, 0.5060, 0.1670, 0.3770, 0.6150, 0.3210
0.5198, 1.0000, 1.0000, 0.9990, 1.0000, 1.0000, 0.6611, 1.0000, 1.0000
0.5198, 0.1100, 0.6187, 0.5400, 0.5570, 0.2500, 0.4361, 0.7690, 0.5080
0.5198, 0.0570, 0.4283, 0.2450, 0.2120, 0.1250, 0.1912, 0.6320, 0.1900
0.5198, 0.1250, 0.6979, 0.6350, 0.5240, 0.3330, 0.3308, 0.8000, 0.5410
0.5198, 0.3510, 0.6187, 0.5490, 0.8890, 0.2500, 0.6356, 0.8700, 0.6340
0.5198, 0.2870, 0.6979, 0.6590, 0.8200, 0.3330, 0.4854, 0.8330, 0.6380
0.5198, 0.1830, 0.6187, 0.5490, 0.7540, 0.2500, 0.5879, 0.8700, 0.6050
0.5198, 0.1170, 0.6187, 0.5460, 0.6290, 0.2500, 0.5526, 0.8000, 0.5830
0.5125, 0.0610, 0.4283, 0.2330, 0.2230, 0.1250, 0.2005, 0.5330, 0.1840
0.5125, 0.0790, 0.5574, 0.4420, 0.4090, 0.2000, 0.3484, 0.7140, 0.3820
0.5125, 0.0690, 0.3958, 0.1990, 0.3960, 0.1110, 0.3784, 0.5560, 0.2500
0.5125, 0.0740, 0.4651, 0.3000, 0.4410, 0.1430, 0.4252, 0.6670, 0.2740
0.5114, 0.1330, 0.6187, 0.5490, 0.5800, 0.2500, 0.3884, 0.6320, 0.4770
0.5114, 0.2030, 0.6979, 0.6700, 0.8160, 0.3330, 0.7493, 0.9000, 0.7710
0.5114, 0.2790, 0.8092, 0.8180, 0.8470, 0.5000, 0.6179, 0.9410, 0.8330
0.5114, 0.0490, 0.4283, 0.1320, 0.0770, 0.1250, 0.0689, 0.3640, 0.1460
0.5062, 0.2050, 0.6979, 0.6690, 0.7720, 0.3330, 0.5640, 0.8750, 0.6840
0.5062, 0.1100, 0.6979, 0.6590, 0.4840, 0.3330, 0.3267, 0.8330, 0.5390
0.5042, 0.1680, 0.6979, 0.6690, 0.7350, 0.3330, 0.5903, 0.8750, 0.6980
0.5042, 0.1230, 0.6187, 0.5490, 0.5820, 0.2500, 0.4272, 0.6320, 0.5030
0.5042, 0.1420, 0.6187, 0.5460, 0.4360, 0.2500, 0.2801, 0.8000, 0.4020
0.5021, 0.0950, 0.6187, 0.5480, 0.3290, 0.2500, 0.2007, 0.7060, 0.3590
0.4990, 0.1200, 0.5574, 0.4490, 0.6420, 0.2000, 0.5640, 0.7780, 0.5190
0.4969, 0.1160, 0.6187, 0.5400, 0.5360, 0.2500, 0.3784, 0.7690, 0.4710
0.4958, 0.2690, 0.6187, 0.5490, 0.8550, 0.2500, 0.6883, 0.9090, 0.6650
0.4958, 0.0950, 0.6187, 0.5400, 0.5150, 0.2500, 0.4361, 0.7690, 0.5080
0.4958, 0.1020, 0.5574, 0.4250, 0.3750, 0.2000, 0.2699, 0.6670, 0.3110
0.4958, 0.1030, 0.6187, 0.5400, 0.4940, 0.2500, 0.3665, 0.7690, 0.4630
0.4906, 0.0970, 0.3958, 0.2010, 0.4460, 0.1110, 0.3210, 0.6000, 0.2230
0.4906, 0.1290, 0.6187, 0.5400, 0.5570, 0.2500, 0.3665, 0.7690, 0.4630
0.4906, 0.0820, 0.6979, 0.6690, 0.2940, 0.3330, 0.2007, 0.7500, 0.4570
0.4865, 0.2960, 0.6979, 0.6700, 0.8830, 0.3330, 0.7672, 0.8890, 0.7860
0.4865, 0.0620, 0.5574, 0.4420, 0.2340, 0.2000, 0.1982, 0.7140, 0.2950
0.4865, 0.0520, 0.4651, 0.1620, 0.0810, 0.1430, 0.0689, 0.4000, 0.1660
0.4865, 0.0630, 0.3670, 0.0890, 0.0970, 0.1000, 0.0689, 0.3080, 0.1170
0.4834, 0.1570, 0.4651, 0.3010, 0.7040, 0.1430, 0.5497, 0.5450, 0.4100
0.4813, 0.0970, 0.6187, 0.5490, 0.5510, 0.2500, 0.4909, 0.6320, 0.5440
0.4802, 1.0000, 1.0000, 0.9990, 1.0000, 1.0000, 0.6630, 1.0000, 1.0000
0.4761, 0.2760, 0.8092, 0.8180, 0.8040, 0.5000, 0.4649, 0.9410, 0.7700
0.4751, 0.0670, 0.4651, 0.3010, 0.3250, 0.1430, 0.2869, 0.6000, 0.2190
0.4699, 0.0760, 0.6187, 0.5400, 0.4050, 0.2500, 0.3784, 0.7690, 0.4710
0.4699, 0.2860, 0.6187, 0.5490, 0.8200, 0.2500, 0.4916, 0.6670, 0.5440
0.4678, 0.1270, 0.5574, 0.4490, 0.5910, 0.2000, 0.4272, 0.6000, 0.4310
0.4657, 0.1130, 0.5574, 0.4490, 0.6190, 0.2000, 0.5497, 0.7780, 0.5100
0.4626, 0.0920, 0.6979, 0.6590, 0.4710, 0.3330, 0.3784, 0.8330, 0.5720
0.4626, 0.1390, 0.5074, 0.3680, 0.7110, 0.1670, 0.6521, 0.7830, 0.5210
0.4626, 0.3690, 0.8092, 0.8190, 0.8920, 0.5000, 0.6085, 0.9470, 0.8290
0.4595, 0.0640, 0.3958, 0.1380, 0.2790, 0.1110, 0.2454, 0.4000, 0.1740
0.4595, 0.1290, 0.5574, 0.4250, 0.6050, 0.2000, 0.4450, 0.6670, 0.3450
0.4574, 0.1700, 0.6979, 0.6690, 0.7710, 0.3330, 0.7078, 0.8750, 0.7580
0.4543, 0.0580, 0.3408, 0.0920, 0.2910, 0.0910, 0.2869, 0.3530, 0.1610
0.4543, 0.0590, 0.4283, 0.2460, 0.2260, 0.1250, 0.2007, 0.5710, 0.1940
0.4522, 0.0760, 0.4283, 0.2060, 0.2730, 0.1250, 0.1976, 0.4620, 0.1930
0.4501, 0.1290, 0.6187, 0.5480, 0.6280, 0.2500, 0.4913, 0.8240, 0.5440
0.4449, 0.0890, 0.5074, 0.3670, 0.5030, 0.1670, 0.4476, 0.7370, 0.3900
0.4449, 0.1200, 0.6187, 0.5490, 0.6730, 0.2500, 0.6490, 0.8420, 0.6420
0.4449, 0.0700, 0.3670, 0.1570, 0.1830, 0.1000, 0.1317, 0.4710, 0.1350
0.4449, 0.1140, 0.6187, 0.5200, 0.6020, 0.2500, 0.5059, 0.7270, 0.5530
0.4449, 0.0880, 0.4651, 0.3010, 0.3090, 0.1430, 0.2007, 0.6000, 0.2190
0.4418, 0.0750, 0.5574, 0.4490, 0.2750, 0.2000, 0.2007, 0.6670, 0.2960
0.4418, 0.2420, 0.5074, 0.3680, 0.7940, 0.1670, 0.5182, 0.7620, 0.4340
0.4418, 0.0810, 0.6187, 0.5400, 0.4270, 0.2500, 0.3641, 0.7690, 0.4620
0.4366, 0.1340, 0.5574, 0.4490, 0.6390, 0.2000, 0.4909, 0.6670, 0.4170
0.4366, 0.1110, 0.5574, 0.4490, 0.6170, 0.2000, 0.5574, 0.7780, 0.5150
0.4335, 0.6400, 0.6187, 0.5490, 0.9640, 0.2500, 0.6534, 0.8570, 0.6450
0.4335, 0.2900, 0.8092, 0.8190, 0.8730, 0.5000, 0.7252, 0.9470, 0.8680
0.4335, 0.0930, 0.4651, 0.2960, 0.4750, 0.1430, 0.3784, 0.6250, 0.3080
0.4335, 0.3980, 0.6979, 0.6700, 0.9000, 0.3330, 0.5879, 0.9090, 0.6970
0.4335, 0.5050, 0.8092, 0.8190, 0.9450, 0.5000, 0.7252, 0.9470, 0.8680
0.4293, 0.1110, 0.6979, 0.6690, 0.3680, 0.3330, 0.2007, 0.7500, 0.4570
0.4293, 0.1000, 0.5574, 0.4420, 0.4810, 0.2000, 0.4243, 0.7140, 0.4290
0.4293, 0.1000, 0.5574, 0.4250, 0.4520, 0.2000, 0.3359, 0.6670, 0.3450
0.4262, 0.1110, 0.6187, 0.5400, 0.5590, 0.2500, 0.4361, 0.7690, 0.5080
0.4210, 0.1110, 0.6187, 0.5460, 0.4980, 0.2500, 0.3784, 0.8000, 0.4480
0.4210, 0.1160, 0.6979, 0.6690, 0.6430, 0.3330, 0.6070, 0.8750, 0.7070
0.4210, 0.1830, 0.6187, 0.5490, 0.8110, 0.2500, 0.8265, 0.8570, 0.6810
0.4179, 0.0650, 0.4283, 0.2330, 0.3030, 0.1250, 0.2699, 0.5330, 0.2240
0.4158, 0.0780, 0.6979, 0.6590, 0.3920, 0.3330, 0.3267, 0.8330, 0.5390
0.4158, 0.0890, 0.5574, 0.4420, 0.4540, 0.2000, 0.3665, 0.7140, 0.3930
0.4127, 0.0910, 0.4283, 0.2430, 0.4680, 0.1250, 0.3784, 0.5880, 0.2760
0.4127, 0.0890, 0.5074, 0.3070, 0.3380, 0.1670, 0.2252, 0.5450, 0.2640
0.4127, 0.2060, 0.6187, 0.5480, 0.7540, 0.2500, 0.5082, 0.8240, 0.5550
0.4127, 0.0720, 0.4283, 0.2460, 0.4650, 0.1250, 0.4805, 0.6670, 0.3320
0.4085, 0.0920, 0.6979, 0.6590, 0.4700, 0.3330, 0.3784, 0.8330, 0.5720
0.4085, 0.0670, 0.4651, 0.2510, 0.2900, 0.1430, 0.2454, 0.5000, 0.2400
0.4075, 0.0790, 0.5074, 0.3480, 0.4630, 0.1670, 0.4344, 0.6150, 0.3820
0.4075, 0.0800, 0.5574, 0.4490, 0.2880, 0.2000, 0.2007, 0.6670, 0.2960
0.4033, 0.1390, 0.6187, 0.5480, 0.6730, 0.2500, 0.5493, 0.8240, 0.5810
0.4033, 0.0760, 0.5574, 0.4490, 0.2760, 0.2000, 0.2007, 0.6670, 0.2960
0.4033, 0.0750, 0.3958, 0.1990, 0.4160, 0.1110, 0.3784, 0.5560, 0.2500
0.3981, 0.1030, 0.3958, 0.1990, 0.5040, 0.1110, 0.3784, 0.5560, 0.2500
0.3971, 0.3600, 0.6979, 0.6700, 0.8930, 0.3330, 0.6395, 0.9090, 0.7240
0.3971, 0.0820, 0.3958, 0.1990, 0.4390, 0.1110, 0.3784, 0.5560, 0.2500
0.3971, 0.0870, 0.5074, 0.3620, 0.4560, 0.1670, 0.3784, 0.6670, 0.3480
0.3950, 0.0970, 0.5574, 0.4490, 0.5860, 0.2000, 0.5688, 0.8000, 0.5230
0.3929, 0.1320, 0.6979, 0.6670, 0.6490, 0.3330, 0.5211, 0.8570, 0.6590
0.3929, 0.1200, 0.5574, 0.4490, 0.6740, 0.2000, 0.6486, 0.8000, 0.5740
0.3929, 0.0820, 0.4651, 0.2960, 0.4390, 0.1430, 0.3784, 0.6250, 0.3080
0.3919, 0.1100, 0.5574, 0.4250, 0.5940, 0.2000, 0.5059, 0.6670, 0.4820
0.3898, 0.2860, 0.8092, 0.8190, 0.8830, 0.5000, 0.8084, 0.9600, 0.8910
0.3877, 0.1340, 0.4651, 0.3000, 0.6370, 0.1430, 0.4861, 0.6670, 0.3700
0.3877, 0.1240, 0.6187, 0.5400, 0.6640, 0.2500, 0.5974, 0.7690, 0.6110
0.3877, 0.1060, 0.5074, 0.3660, 0.6140, 0.1670, 0.5781, 0.7060, 0.4730
0.3877, 0.1320, 0.6187, 0.5460, 0.6690, 0.2500, 0.5739, 0.8000, 0.5970
0.3867, 0.0920, 0.4283, 0.2430, 0.4720, 0.1250, 0.3784, 0.5880, 0.2760
0.3867, 0.1320, 0.5574, 0.4470, 0.6530, 0.2000, 0.5334, 0.7500, 0.5000
0.3867, 0.1810, 0.4651, 0.3010, 0.7250, 0.1430, 0.5135, 0.7000, 0.3870
0.3825, 0.0560, 0.2053, 0.0000, 0.0000, 0.0560, 0.0000, 0.1050, 0.0560
0.3794, 0.0680, 0.3958, 0.1990, 0.2520, 0.1110, 0.1982, 0.5560, 0.1730
0.3794, 0.0810, 0.5574, 0.4490, 0.2920, 0.2000, 0.2007, 0.6670, 0.2960
0.3794, 0.0820, 0.4283, 0.2430, 0.4410, 0.1250, 0.3784, 0.5880, 0.2760
0.3794, 0.0630, 0.4651, 0.2510, 0.2270, 0.1430, 0.1976, 0.5330, 0.2180
0.3794, 0.2120, 0.6187, 0.5480, 0.7990, 0.2500, 0.6386, 0.8240, 0.6360
0.3794, 0.1980, 0.6979, 0.6700, 0.7700, 0.3330, 0.5814, 0.9000, 0.6930
0.3773, 0.0700, 0.4283, 0.2450, 0.3070, 0.1250, 0.2801, 0.6320, 0.2280
0.3773, 0.1450, 0.6187, 0.5400, 0.6830, 0.2500, 0.5443, 0.7690, 0.5780
0.3773, 0.2380, 0.6979, 0.6690, 0.8160, 0.3330, 0.6103, 0.8750, 0.7090
0.3763, 0.0800, 0.4283, 0.2330, 0.4000, 0.1250, 0.3308, 0.5330, 0.2520
0.3711, 0.0770, 0.3958, 0.1990, 0.4240, 0.1110, 0.3784, 0.5560, 0.2500
0.3711, 0.3400, 0.6187, 0.5490, 0.8790, 0.2500, 0.6048, 0.8420, 0.6160
0.3711, 0.0720, 0.5574, 0.4490, 0.2650, 0.2000, 0.2007, 0.6670, 0.2960
0.3690, 0.0650, 0.4283, 0.2430, 0.3790, 0.1250, 0.3784, 0.5880, 0.2760
0.3690, 0.0910, 0.4651, 0.2850, 0.3750, 0.1430, 0.2589, 0.5710, 0.2460
0.3690, 0.2610, 0.6187, 0.5490, 0.8420, 0.2500, 0.6464, 0.8890, 0.6410
0.3690, 0.1470, 0.6187, 0.5400, 0.5330, 0.2500, 0.2830, 0.7690, 0.4100
0.3690, 0.0810, 0.5074, 0.3670, 0.2810, 0.1670, 0.2007, 0.6320, 0.2520
0.3638, 0.1700, 0.5574, 0.4490, 0.7310, 0.2000, 0.5688, 0.8000, 0.5230
0.3617, 0.1880, 0.6979, 0.6690, 0.7300, 0.3330, 0.5019, 0.8750, 0.6480
0.3617, 0.1450, 0.5074, 0.3670, 0.6600, 0.1670, 0.4909, 0.6320, 0.3380
0.3617, 0.0710, 0.3670, 0.1640, 0.3370, 0.1000, 0.2869, 0.5710, 0.1740
0.3607, 0.2030, 0.6979, 0.6700, 0.7660, 0.3330, 0.5547, 0.8000, 0.6780
0.3555, 0.0910, 0.5574, 0.4490, 0.4950, 0.2000, 0.4221, 0.6000, 0.4280
0.3555, 0.1040, 0.6979, 0.6690, 0.5660, 0.3330, 0.4801, 0.8750, 0.6350
0.3555, 0.1470, 0.6187, 0.5400, 0.6790, 0.2500, 0.5273, 0.7690, 0.4710
0.3555, 0.0670, 0.3670, 0.1380, 0.3020, 0.1000, 0.2611, 0.4000, 0.1800
0.3555, 0.2180, 0.8092, 0.8190, 0.8230, 0.5000, 0.7152, 0.9520, 0.8650
0.3555, 0.1170, 0.6187, 0.5460, 0.6170, 0.2500, 0.5211, 0.8000, 0.5630
0.3534, 0.0810, 0.5074, 0.3620, 0.4130, 0.1670, 0.3421, 0.6670, 0.2580
0.3534, 0.0750, 0.4283, 0.2430, 0.2720, 0.1250, 0.1982, 0.5880, 0.1930
0.3534, 0.1550, 0.6979, 0.6700, 0.6650, 0.3330, 0.4649, 0.8890, 0.6260
0.3534, 0.0720, 0.4283, 0.1380, 0.3170, 0.1250, 0.2869, 0.5450, 0.1900
0.3462, 0.2730, 0.6979, 0.6700, 0.7870, 0.3330, 0.4221, 0.7060, 0.5990
0.3462, 0.0920, 0.5574, 0.4470, 0.4480, 0.2000, 0.3421, 0.7500, 0.3780
0.3462, 0.2010, 0.6979, 0.6690, 0.8060, 0.3330, 0.7078, 0.8750, 0.7580
0.3462, 0.1300, 0.6187, 0.5460, 0.6740, 0.2500, 0.5915, 0.8000, 0.6070
0.3462, 0.1790, 0.5074, 0.3480, 0.6780, 0.1670, 0.4157, 0.6150, 0.3700
0.3462, 0.1630, 0.8092, 0.8180, 0.6780, 0.5000, 0.4649, 0.9410, 0.7700
0.3462, 0.0990, 0.6979, 0.6670, 0.5720, 0.3330, 0.5211, 0.8570, 0.6590
0.3462, 0.1140, 0.5074, 0.3670, 0.6310, 0.1670, 0.5747, 0.7370, 0.4710
0.3462, 0.0980, 0.5574, 0.4470, 0.4630, 0.2000, 0.3421, 0.7500, 0.3780
0.3462, 0.1180, 0.5574, 0.4490, 0.5680, 0.2000, 0.4221, 0.6320, 0.4280
0.3399, 0.0660, 0.4283, 0.2430, 0.2450, 0.1250, 0.1982, 0.5880, 0.1930
0.3399, 0.1610, 0.6187, 0.5490, 0.7500, 0.2500, 0.6713, 0.8700, 0.6560
0.3399, 0.0770, 0.5074, 0.3680, 0.4540, 0.1670, 0.4272, 0.6000, 0.3770
0.3378, 0.0800, 0.4283, 0.2330, 0.4380, 0.1250, 0.3876, 0.6000, 0.2810
0.3378, 0.0840, 0.4651, 0.3010, 0.2990, 0.1430, 0.2007, 0.6000, 0.2190
0.3358, 0.0690, 0.3670, 0.1570, 0.1800, 0.1000, 0.1317, 0.4710, 0.1350
0.3326, 0.0960, 0.5574, 0.4490, 0.4640, 0.2000, 0.3504, 0.7780, 0.3830
0.3295, 0.3460, 0.6979, 0.6700, 0.9170, 0.3330, 0.8961, 0.9090, 0.8370
0.3295, 0.0750, 0.4283, 0.2430, 0.3490, 0.1250, 0.2830, 0.5880, 0.2290
0.3295, 0.0980, 0.6187, 0.5480, 0.5830, 0.2500, 0.5497, 0.8240, 0.5810
0.3254, 0.0780, 0.5574, 0.3750, 0.3970, 0.2000, 0.3359, 0.6670, 0.3240
0.3254, 0.1540, 0.5574, 0.4490, 0.7640, 0.2000, 0.7639, 0.7780, 0.6450
0.3254, 0.0860, 0.4651, 0.2960, 0.4520, 0.1430, 0.3784, 0.6250, 0.3080
0.3243, 0.1360, 0.6187, 0.5400, 0.6520, 0.2500, 0.5130, 0.7690, 0.5580
0.3243, 0.1040, 0.5574, 0.4490, 0.5830, 0.2000, 0.5158, 0.7780, 0.4880
0.3222, 0.6680, 0.8092, 0.8190, 0.9730, 0.5000, 0.7779, 0.9470, 0.8830
0.3222, 0.0800, 0.5574, 0.4490, 0.4990, 0.2000, 0.4909, 0.6000, 0.4720
0.3222, 0.0750, 0.5574, 0.4420, 0.4160, 0.2000, 0.3784, 0.7140, 0.4000
0.3222, 0.1520, 0.6979, 0.6700, 0.6600, 0.3330, 0.4649, 0.8890, 0.6260
0.3222, 0.0960, 0.6187, 0.5460, 0.4530, 0.2500, 0.4035, 0.8000, 0.4870
0.3170, 0.2610, 0.6979, 0.6670, 0.6110, 0.3330, 0.1912, 0.8570, 0.4510
0.3170, 0.0860, 0.5574, 0.4420, 0.4220, 0.2000, 0.3341, 0.5710, 0.3730
0.3150, 0.0780, 0.5574, 0.4470, 0.3570, 0.2000, 0.2801, 0.7500, 0.3410
0.3150, 0.0490, 0.3169, 0.0490, 0.0580, 0.0830, 0.0512, 0.2500, 0.0870
0.3139, 0.0620, 0.4651, 0.2960, 0.2200, 0.1430, 0.1982, 0.6250, 0.2180
0.3139, 0.2560, 0.8092, 0.8150, 0.8440, 0.5000, 0.6766, 0.9230, 0.8530
0.3139, 0.1730, 0.6187, 0.5490, 0.7240, 0.2500, 0.5379, 0.5710, 0.5740
0.3139, 0.1570, 0.3958, 0.2020, 0.7230, 0.1110, 0.6039, 0.7500, 0.3750
0.3119, 0.1010, 0.4651, 0.2960, 0.4880, 0.1430, 0.3641, 0.6250, 0.3000
0.3098, 0.1240, 0.6979, 0.6690, 0.3970, 0.3330, 0.2007, 0.7500, 0.4570
0.3098, 0.0730, 0.5074, 0.3620, 0.4530, 0.1670, 0.4538, 0.6670, 0.3940
0.3067, 0.0730, 0.5074, 0.3660, 0.3850, 0.1670, 0.3421, 0.7060, 0.3270
0.3067, 0.2700, 0.6979, 0.6590, 0.8430, 0.3330, 0.6249, 0.8570, 0.6280
0.3046, 0.1940, 0.5574, 0.4490, 0.7940, 0.2000, 0.6883, 0.8820, 0.5990
0.3046, 0.2420, 0.8092, 0.8190, 0.8280, 0.5000, 0.6486, 0.9520, 0.8430
0.3035, 0.1050, 0.3958, 0.1910, 0.4580, 0.1110, 0.3104, 0.5000, 0.2190
0.2994, 0.3220, 0.6979, 0.6700, 0.8840, 0.3330, 0.6924, 0.8890, 0.7510
0.2994, 0.0600, 0.3670, 0.1380, 0.2970, 0.1000, 0.2869, 0.4000, 0.1900
0.2994, 0.1670, 0.6187, 0.5460, 0.6540, 0.2500, 0.4035, 0.8000, 0.4870
0.2994, 0.0940, 0.6979, 0.6590, 0.4790, 0.3330, 0.3784, 0.8330, 0.5720
0.2963, 0.0690, 0.3408, 0.0920, 0.3320, 0.0910, 0.2869, 0.3530, 0.1610
0.2911, 0.0760, 0.5574, 0.4490, 0.4600, 0.2000, 0.4421, 0.7780, 0.4410
0.2911, 0.0540, 0.4283, 0.2460, 0.2110, 0.1250, 0.2007, 0.5710, 0.1940
0.2911, 0.1220, 0.6187, 0.5460, 0.6500, 0.2500, 0.5739, 0.8000, 0.5970
0.2890, 0.3320, 0.6979, 0.6700, 0.9090, 0.3330, 0.8680, 0.9170, 0.8260
0.2890, 0.0730, 0.6979, 0.6690, 0.2690, 0.3330, 0.2007, 0.7500, 0.4570
0.2859, 0.1580, 0.6979, 0.6690, 0.7200, 0.3330, 0.5903, 0.8750, 0.6980
0.2859, 0.0900, 0.4283, 0.2450, 0.4400, 0.1250, 0.3421, 0.6320, 0.2580
0.2827, 0.1130, 0.4651, 0.3010, 0.6570, 0.1430, 0.6455, 0.7500, 0.4710
0.2807, 0.1530, 0.6187, 0.5480, 0.7560, 0.2500, 0.7357, 0.8240, 0.6920
0.2786, 0.1320, 0.5574, 0.4490, 0.6970, 0.2000, 0.6486, 0.7780, 0.5180
0.2775, 0.1290, 0.5574, 0.4470, 0.6450, 0.2000, 0.5266, 0.7620, 0.4400
0.2755, 0.1670, 0.6979, 0.6690, 0.6760, 0.3330, 0.4476, 0.8750, 0.6150
0.2734, 0.3330, 0.8092, 0.8190, 0.8720, 0.5000, 0.5867, 0.9470, 0.8210
0.2723, 0.1590, 0.5074, 0.3670, 0.6830, 0.1670, 0.4909, 0.6320, 0.3730
0.2723, 0.0810, 0.5074, 0.3670, 0.2910, 0.1670, 0.2007, 0.6320, 0.2520
0.2723, 0.2880, 0.6979, 0.6700, 0.8670, 0.3330, 0.6904, 0.9230, 0.7500
0.2723, 0.0860, 0.6187, 0.5400, 0.3020, 0.2500, 0.1982, 0.7690, 0.3580
0.2682, 0.1030, 0.6187, 0.5400, 0.6080, 0.2500, 0.5814, 0.7830, 0.4750
0.2682, 0.1860, 0.6187, 0.5460, 0.6850, 0.2500, 0.4085, 0.8000, 0.4900
0.2682, 0.1750, 0.5574, 0.4420, 0.6860, 0.2000, 0.4438, 0.7140, 0.4420
0.2672, 0.0790, 0.5074, 0.3660, 0.3590, 0.1670, 0.2801, 0.7060, 0.2930
0.2672, 0.0830, 0.4651, 0.3000, 0.3720, 0.1430, 0.2801, 0.6670, 0.2560
0.2630, 0.0850, 0.5574, 0.4470, 0.3760, 0.2000, 0.3504, 0.7500, 0.3410
0.2630, 0.0940, 0.4651, 0.2960, 0.4760, 0.1430, 0.3784, 0.6250, 0.3080
0.2630, 0.1570, 0.5574, 0.4420, 0.6840, 0.2000, 0.5003, 0.7140, 0.4780
0.2630, 0.1660, 0.5074, 0.3670, 0.7130, 0.1670, 0.5384, 0.6320, 0.4030
0.2568, 0.1470, 0.6979, 0.6700, 0.7150, 0.3330, 0.6952, 0.9000, 0.7520
0.2568, 0.1150, 0.6979, 0.6670, 0.6120, 0.3330, 0.5211, 0.8570, 0.6590
0.2568, 0.0990, 0.4651, 0.2850, 0.4420, 0.1430, 0.3104, 0.5710, 0.2720
0.2547, 0.1200, 0.5574, 0.4420, 0.5750, 0.2000, 0.4242, 0.7140, 0.4290
0.2516, 0.0530, 0.3670, 0.1630, 0.2050, 0.1000, 0.1982, 0.5260, 0.1570
0.2474, 0.2190, 0.6979, 0.6670, 0.8160, 0.3330, 0.6796, 0.8570, 0.7450
0.2474, 0.1450, 0.3670, 0.1570, 0.6020, 0.1000, 0.3843, 0.4710, 0.2320
0.2474, 0.1520, 0.5574, 0.4490, 0.7610, 0.2000, 0.7639, 0.8670, 0.6450
0.2474, 0.0900, 0.5574, 0.4250, 0.3830, 0.2000, 0.2699, 0.6670, 0.3350
0.2474, 0.1450, 0.4283, 0.2470, 0.6470, 0.1250, 0.4654, 0.7590, 0.3230
0.2474, 0.0790, 0.3958, 0.1990, 0.2840, 0.1110, 0.1982, 0.5560, 0.1730
0.2464, 0.1850, 0.5574, 0.4490, 0.7280, 0.2000, 0.5091, 0.7780, 0.4440
0.2464, 0.0900, 0.4651, 0.3010, 0.5170, 0.1430, 0.4654, 0.7860, 0.3580
0.2443, 0.1250, 0.5574, 0.4420, 0.5310, 0.2000, 0.3421, 0.7140, 0.2950
0.2443, 0.1050, 0.3670, 0.1380, 0.4400, 0.1000, 0.2869, 0.4000, 0.1900
0.2443, 0.0560, 0.3408, 0.1330, 0.2820, 0.0910, 0.2830, 0.5000, 0.1730
0.2443, 0.0760, 0.5574, 0.4420, 0.4190, 0.2000, 0.3784, 0.7140, 0.4000
0.2412, 0.1130, 0.6979, 0.6690, 0.5880, 0.3330, 0.4801, 0.8750, 0.6350
0.2412, 0.0630, 0.4651, 0.2960, 0.2350, 0.1430, 0.1982, 0.6250, 0.2180
0.2391, 0.3250, 0.6979, 0.6700, 0.8830, 0.3330, 0.6750, 0.6000, 0.7430
0.2391, 0.1850, 0.6979, 0.6670, 0.7220, 0.3330, 0.5211, 0.8570, 0.6590
0.2391, 0.0650, 0.5574, 0.4420, 0.2420, 0.2000, 0.1982, 0.7140, 0.2950
0.2360, 0.0560, 0.3408, 0.0730, 0.0870, 0.0910, 0.0689, 0.2860, 0.1070
0.2360, 0.0830, 0.5574, 0.4420, 0.5250, 0.2000, 0.5252, 0.7140, 0.4940
